user_id,movie_id,rating,timestamp
1,1,4.5,1609459200
1,2,3.0,1609459200
2,3,5.0,1609459200
2,4,2.5,1609459200
3,5,4.0,1609459200
3,6,3.5,1609459200
4,7,2.0,1609459200
4,8,1.5,1609459200
5,9,4.0,1609459200
5,10,3.0,1609459200
1,5,4.3,1609459200
2,3,3.8,1609459200
3,7,2.5,1609459200
4,2,4.1,1609459200
5,9,3.7,1609459200
6,1,4.8,1609459200
7,8,2.9,1609459200
8,6,3.2,1609459200
9,4,4.5,1609459200
10,10,2.1,1609459200
1,5,3.9,1609459200
2,3,2.7,1609459200
3,7,4.2,1609459200
4,2,3.5,1609459200
5,9,4.0,1609459200
6,1,2.8,1609459200
7,8,3.6,1609459200
8,6,4.3,1609459200
9,4,2.4,1609459200
10,10,3.1,1609459200
1,5,4.0,1609459200
2,3,3.3,1609459200
3,7,2.6,1609459200
4,2,4.1,1609459200
5,9,3.9,1609459200
6,1,4.7,1609459200
7,8,2.8,1609459200
8,6,3.1,1609459200
9,4,4.4,1609459200
10,10,2.2,1609459200
1,1,4.5,1609459200
1,2,3.0,1609459200
2,3,5.0,1609459200
2,4,2.5,1609459200
3,5,4.0,1609459200
3,6,3.5,1609459200
4,7,2.0,1609459200
4,8,1.5,1609459200
5,9,4.0,1609459200
5,10,3.0,1609459200
